,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
232810,147312.0,1.99093781825376,-0.275115405805149,-1.11852525048422,-0.0943211147736513,0.117219568979629,-0.208782161266259,-0.168708201047131,0.0156888932674579,0.34596480388307,0.243539164325361,0.71407346415459,0.664554263514843,-0.204669700118489,0.563437313427622,0.265928990736838,0.8029642222269,-0.98925799505524,-0.0861150609351808,0.482730060415702,-0.105704122046073,-0.42861697830768,-1.40437711605371,0.499896100407601,0.219749250234831,-0.695838424435782,-0.0072506425723319,-0.0847429084325621,-0.0513579922077708,33.28,0
105568,69591.0,-1.48215721912856,2.31290598392053,-2.1752923977386,0.272799361280091,-0.892843673109621,0.858602015469328,-2.5570632077418,-0.787165289813374,-0.789170795907332,-0.542268085684682,-0.147209612981237,1.78432065747421,1.12475769862422,1.62516487676414,0.403909141003335,0.969132565706876,-0.0244867438474574,0.20852097820568,0.571176441843974,0.259111205467741,-1.20243055847308,-0.0179252529636305,0.739528203877059,-1.37867193213218,-1.01979444452687,0.022272290607359,-0.890324967468131,-0.305669041495559,0.99,0
44975,42154.0,-2.0733564192518,-2.61435984740961,1.16045502130184,-1.36658302168234,2.40570961795849,-1.79153191800559,-1.64275142736718,0.373748657031091,-1.12966377440231,0.45796210287845,-0.294083366653582,-0.560608189310316,-0.956324828573993,0.483116686153069,-0.115079794981593,-0.427830911005095,-0.895996572890904,1.8195696742838,-0.447381600513528,0.130379771123521,-0.444258805285454,-1.79856762332876,0.567053524247873,-0.922077661831924,-0.667432107582411,0.481865861769572,-0.0477597949189771,0.170034962175627,7.92,0
227450,145081.0,-0.378099280081433,0.313165649702725,0.889930724569172,-0.799381818729508,0.890966656675045,-0.961933725808808,0.972765534314515,-0.383644130401335,0.423917699053921,-0.792267491693431,-1.34301210388081,-0.0194174914119151,-0.293049979133008,-0.230399893392841,-0.827545317028351,-0.723763859422827,-0.283977055938685,-0.24709407286815,0.210108582062995,-0.0232043974518228,0.123825710057585,0.693484153566606,-0.376555554190104,-0.048078081433544,0.0965177288046737,0.130283526428515,-0.0544876682155379,-0.0761427926112989,1.0,0
154531,101864.0,1.97069218285877,-0.18775813059649,-0.987916250922625,0.104849691082616,0.230930205404678,-0.0659728625645018,-0.257448448098771,-0.0474907337404257,1.6103238279255,-0.142805022199116,1.72536606605609,-1.75914519654715,1.55804186172081,1.98034972544631,-0.436099388322926,0.712951114783535,-0.210648850040307,0.0876592595388826,0.207633923715379,-0.131050847366494,-0.567648511268608,-1.56262491715373,0.508890080891712,0.102985098629979,-0.731519453141989,-0.0414216445808252,-0.108985409972468,-0.0567901595411669,41.12,0
18491,29541.0,0.73100227441085,-0.897512504049809,1.75914463976059,2.02627050814713,-1.70932953996022,0.36691912458801,-0.788155997813885,0.255180463461753,1.66902608655073,-0.468967582644138,-1.17642768090878,0.880029347569165,-0.264247037666453,-1.02470374646191,-1.59739743812937,-0.591985667917221,0.441557780654778,-0.288607444148603,-0.0026050981424234,0.171882687738137,0.0581644624848904,0.279885278103004,-0.208736281329331,0.761535007360137,0.448544793670878,-0.263182751419522,0.0764229966825358,0.0722295197076417,182.87,0
59923,49070.0,-0.336699771668635,0.940065875639043,0.991331896841699,-0.198712010818321,0.267776978062752,-0.304553966640771,0.481526109740182,0.213987682976005,-0.351080168070075,-0.29231063104152,0.582928853360758,-0.519719552739152,-1.54253557714526,0.0635850542347607,0.429728814442394,0.859122318321301,-0.395386395144749,0.789258462697538,0.468970266414498,0.0389353330685339,-0.276667799910417,-0.842237573469154,-0.0913351646786924,-0.454815048050507,-0.156233684459319,0.102743128850458,0.229757973904346,0.0774994995591827,3.58,0
88294,62075.0,-1.42492652059977,-2.04857281370759,2.37337258806519,-1.57443606977191,-1.1623732420978,-0.999836944263318,-0.156792802841654,-0.199511283934356,0.114747893493947,-0.570562221966451,-0.263855290349863,0.106327464498913,0.367516786493865,-0.527845016690764,1.64610337692508,-2.54907948860599,0.612202293427463,1.69057263292349,1.00399604687881,0.627476951263362,-0.115180113177088,-0.220176026030492,0.578771497865402,0.697340413378173,0.118956514533425,0.0986754033777602,-0.148782805119945,-0.0916803249438855,252.0,0
83130,59703.0,0.986616316897565,-1.06730288851273,0.864926033948361,0.151555142034622,-0.80967771160884,1.56392002847815,-1.06845112295545,0.570968823798129,-0.0585110581910402,0.27929544526001,-0.0227675005264872,0.581346039660604,-0.329815388307144,-0.407005273724459,0.0686188921653923,-3.32201221755367,1.86171159674502,-1.28687510851529,-2.09080718505799,-0.581841903349525,-0.334271447707726,-0.161580269563875,0.139194510351193,-0.616888577322134,0.0087360309456447,0.633029353614699,0.0791757211657272,0.0160738957845869,66.95,0
541,406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1
623,472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1
4920,4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,1
6108,6986.0,-4.39797444171999,1.35836702839758,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.89584422347523,-10.9128193194019,0.184371685834387,-6.77109672468083,-0.0073261825777121,-7.35808322132346,-12.5984185405511,-5.13154862842983,0.308333945758691,-0.17160787864796,0.573574068424352,0.176967718048195,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.849573379985768,59.0,1
6329,7519.0,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.0090608363953452,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,1.0,1
6331,7526.0,0.0084303648955825,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,1.0,1
6334,7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1
6336,7543.0,0.329594333318222,3.71288929524103,-5.77593510831666,6.07826550560828,1.66735901311948,-2.42016841351562,-0.812891249491333,0.133080117970748,-2.21431131204961,-5.13445447110633,4.56072010550223,-8.87374836164535,-0.797483599628474,-9.17716637009146,-0.25702477514424,-0.871688490451564,1.31301362907797,0.773913872552923,-2.37059945059811,0.269772775978284,0.156617169389793,-0.652450440932299,-0.551572219392364,-0.716521635357197,1.41571661508922,0.555264739787582,0.530507388890912,0.404474054528712,1.0,1
6338,7551.0,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,1.0,1
6427,7610.0,0.725645739819857,2.30089443776603,-5.32997618300917,4.007682804682,-1.73041059025206,-1.73219256822244,-3.96859261813707,1.06372815344105,-0.486096552344833,-4.62498495406596,5.5887239146762,-7.14824263637845,1.68045074096412,-6.21025774661028,0.495282117814298,-3.5995402092184,-4.83032424210571,-0.649090120211694,2.2501232487881,0.504646226103286,0.589669127323198,0.109541319229913,0.601045276521079,-0.364700278220039,-1.84307769215194,0.351909298434892,0.594549978086464,0.0993722360416487,1.0,1
6446,7672.0,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.0098023573132531,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1
6472,7740.0,1.02387386852139,2.00148526626613,-4.76975183220974,3.81919458538265,-1.2717542273697,-1.7346624268403,-3.05924503160896,0.889804791975203,0.415382113237262,-3.95581234352737,3.57205481558784,-7.18645159050588,0.147242340802109,-5.24930454889762,1.67833367358535,-2.64147310915178,-1.31205856007348,-0.391716050952505,1.11826355175812,0.204137684042271,0.343282648722251,-0.0541956644068491,0.709653952497143,-0.372215866946976,-2.03206836614816,0.366777602071192,0.395170669257609,0.0202055389458413,1.0,1
6529,7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1
6609,8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1
6641,8169.0,0.857321003765953,4.09391182702914,-7.42389358948559,7.38024451788662,0.973366022888688,-2.73076151658057,-1.49649705633444,0.543015172692922,-2.35119015933267,-3.94423849794435,6.35507773663404,-7.30974798382371,0.7484505505775,-9.05799252943745,-0.648944909074786,-1.07311652692728,1.52450091526025,1.83136353283608,-0.0897244112241547,0.483302650495284,0.375026285129017,0.145399853347782,0.240603265009756,-0.234649222710157,-1.00488094720044,0.435831916241838,0.618323805168482,0.148468944379397,1.0,1
6717,8408.0,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.20439257214362,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.79635425171163,-7.45484065078351,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.576656033332069,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335,0.323885477719453,0.894766671515833,0.569518600269514,1.0,1
6719,8415.0,-0.25147096006823,4.31352332575143,-6.89143771650147,6.79679668055103,0.616296505250374,-2.96632654187403,-2.43665252687714,0.489327898838014,-3.37163857159343,-6.81081309938215,7.62008905836908,-10.2852825163315,-0.342444334069655,-11.5434979157865,-1.3349879032835,-2.68928420445067,-3.20438340295762,0.0865218956911394,-1.31449509665307,0.632709963789826,0.536892074447128,-0.546126023729244,-0.605239547613772,-0.263743459593593,1.53991583077868,0.523573696680871,0.891024688365269,0.572740666549584,1.0,1
6734,8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1
6774,8528.0,0.447395553302475,2.48195386638743,-5.66081393141405,4.4559228120932,-2.4437797540431,-2.18504026247234,-4.71614294470093,1.24980325173147,-0.718326066573691,-5.3903302556601,6.45418752494833,-8.48534657377678,0.635281408794591,-7.01990155916612,0.53981407134798,-4.6498642988132,-6.2883575087823,-1.33931232244731,2.26298478762517,0.549612970886705,0.756052550277073,0.140167768675,0.665411100673545,0.131463791724986,-1.90821741154788,0.334807598686864,0.748534284767756,0.175413794422896,1.0,1
6820,8614.0,-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-0.0005228218182992,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,1.0,1
6870,8757.0,-1.86375555343732,3.44264397684973,-4.46825973145511,2.80533625940251,-2.1184124774924,-2.33228488731467,-4.2612371974404,1.70168184397858,-1.43939587542941,-6.99990663386522,6.31620967716699,-8.67081800476226,0.316023991908777,-7.41771206475053,-0.436537471366146,-3.65280196004741,-6.29314531907376,-1.24324829133852,0.364810482193887,0.36092400372093,0.66792657242141,-0.516242362128804,-0.012217811746839,0.070613703103445,0.0585044669560628,0.304882839588584,0.418012467185258,0.208858278145839,1.0,1
6882,8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1
6899,8878.0,-2.6618021745564,5.8563932148043,-7.65361621324071,6.37974188053221,-0.0607121191362683,-3.13154973153662,-3.10356974550479,1.77849156945338,-3.83115371623455,-7.19160424618226,7.10298858788516,-9.92869994299538,-0.0674983775194601,-10.924186865147,-1.69791397714032,-2.37942098527078,-2.77511389701838,0.273798971252603,-1.38218756352589,0.399096860264863,0.734774950378595,-0.43590118187623,-0.384765904180568,-0.286015663843443,1.00793382365812,0.413195532462339,0.28028415690056,0.303936550639395,1.0,1
6903,8886.0,-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,1.0,1
6971,9064.0,-3.49910753739178,0.258555160773118,-4.48955807274398,4.85389435139681,-6.97452154477167,3.62838209065084,5.43127092073166,-1.94673371078472,-0.775680092900109,-1.9877731876087,4.69039566550924,-6.9980424321007,1.45401198637847,-3.73802333366749,0.31774206255503,-2.01354268083989,-5.1361351026702,-1.18382211654359,1.66339401354543,-3.04262575715977,-1.05236825623151,0.204816873569406,-2.11900744010783,0.170278608305444,-0.393844118118335,0.296367194488607,1.98591321801306,-0.900451638402827,1809.68,1
8296,11080.0,-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,1.0,1
8312,11092.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1
8335,11131.0,-1.42662331260887,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.5873662058916,-6.92076186060174,3.16699890688552,1.41067765264616,1.86567876848945,0.407809281593599,0.605809354312964,-0.769348118123441,-1.7463368287861,0.502039516709683,1.9772583297728,0.711606531209485,1.0,1
8615,11629.0,-3.89119195123086,7.09891625215749,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-6.27279046836547,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,1.0,1
8617,11635.0,0.919136507326981,4.19963266902077,-7.53560659365729,7.42694037455047,1.11821533001319,-2.88672235145027,-1.34103599607144,0.363933268353337,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,1.73391746350254,-9.44037499459843,-0.0233533498971062,-1.23395828198259,1.63200885764087,1.3157345644727,-0.287188855297045,0.535434663150233,0.316093599204254,0.0551792270194195,0.21069215028398,-0.417917881438145,-0.91118827562932,0.466523924588163,0.627393270472548,0.157851282541588,1.0,1
8842,12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0,1
8845,12095.0,-4.72771265581559,3.04446910225824,-5.59835426695611,5.92819080241929,-2.19076972938784,-1.52932296564747,-4.48742195988547,0.916391814103266,-1.3070104231933,-4.13889121357616,5.14940878300581,-11.1240186070579,0.543067765541171,-7.84094220494304,0.743633944785042,-6.77706923974191,-9.93176515376766,-4.09302112201074,1.50492485905709,-0.207759445103882,0.650988236282379,0.254983288954681,0.628843468802127,-0.23812845429317,-0.671332331960485,-0.0335900627800998,-1.33177732223058,0.705697590023144,30.39,1
8972,12393.0,-4.06400473842815,3.10093489093256,-1.18849800365476,3.26463274045175,-1.90356235801726,0.3203505872957,-0.954940039087007,-3.27753491983773,2.82082866173719,1.01511287978593,3.18718689736493,-7.00432728360605,0.872710605485111,-6.22060535304292,-0.904444629573358,-3.07509188469837,-5.04473569177435,-1.71808268516882,-0.662462068430895,-0.531897693292296,1.68866543097474,-0.0788446980063478,0.19373092657711,0.479495953884992,-0.50660305739906,-0.409862744197452,-3.03627132936069,-0.630605198840545,179.66,1
9035,12597.0,-2.58961719821269,7.01671438495857,-13.7054072869097,10.3432280604117,-2.95446103475574,-3.05511578527804,-9.3012886151434,3.34957336071614,-5.65421202641103,-11.853866972601,11.6692047358121,-17.2286622386187,0.0555715664836118,-18.4937733551053,-0.304172113519045,-10.6294973901353,-14.4412111342765,-5.10548646597228,1.2702262705049,1.48885519236896,1.88773772551451,0.333998184533223,0.28765904061745,-1.18640640906644,-0.690272670076388,0.631703772210546,1.93422076005943,0.789687172212655,1.0,1
9179,13126.0,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188,1.0,1
9252,13323.0,-5.45436177939673,8.28742055534983,-12.7528112729386,8.59434189301081,-3.10600228114338,-3.17994875686414,-9.25279393795831,4.24506220985367,-6.32980084623466,-13.1366983691039,11.228470279576,-17.1313009454468,-0.169401056814124,-18.0499976898594,-1.36623566099065,-9.7235653091894,-14.7449024646768,-5.24730110631125,-0.574675143795817,1.30586191483437,1.84616479291417,-0.267171794223081,-0.310803969751621,-1.20168545799806,1.35217609502433,0.608424596360403,1.57471478384204,0.808725205090233,1.0,1
9487,14073.0,-4.15301449873357,8.20479650456012,-15.0317142097481,10.330099825448,-3.99442609736294,-3.25001318447365,-10.4156978119079,4.62080391044331,-5.71124797098224,-11.7971810675777,11.2779207278067,-16.7283393320915,0.2413676825577,-17.7216383537133,-0.387299923381284,-10.3220166783853,-13.9590853730538,-5.03071003831832,1.19726633504633,1.41262488019492,1.97698839609887,0.25651048717528,0.485908106513804,-1.19882131436036,-0.526567394687845,0.634873502483478,1.62720907623952,0.723235068518316,1.0,1
9509,14152.0,-4.71052878230567,8.63621438967976,-15.4962220036783,10.3133493732845,-4.35134098287048,-3.32268873543923,-10.7883728387388,5.06038112024979,-5.68931118776998,-11.7121866242875,11.1524905985837,-16.5581971409376,0.302644522406362,-17.4759212828566,-0.412393267331071,-10.222203169604,-13.7991476446987,-5.00858517858957,1.16202614780693,1.43423977941906,1.9905453513529,0.223785002572736,0.554408428563337,-1.20404159623154,-0.450684594730258,0.641836059375492,1.60595762479265,0.721643614506061,1.0,1
10204,15817.0,-4.64189285087538,2.90208643306647,-1.57293870931742,2.507298518227,-0.871782564349351,-1.0409025722626,-1.59390073966645,-3.25490508581579,1.90896268593707,1.07741752106048,3.33850216040272,-6.54261034532574,1.09953638182128,-3.26647554459315,1.01472790444294,-4.84238307827835,-5.269876299726,-2.34466857415508,1.95922405409272,-0.465679220344122,1.96359666634146,-0.217413915973245,-0.54933995583883,0.645545202036521,-0.354557818794591,-0.611763845006479,-3.90808047547799,-0.671248265147117,11.39,1
10484,17187.0,1.08837493830851,0.898474023721059,0.394684329076182,3.17025757451452,0.17573879687403,-0.221980885195245,-0.0229887284923858,-0.0108735366656839,0.860043617194172,-0.592472935320844,1.07272839973578,-2.54755681422931,1.23595005675711,-0.330305803751441,-1.02235437464957,0.335642172519614,2.29899822072815,-0.1620962094812,-1.53270721248432,-0.217358192249005,-0.423553904215867,-0.800852284805578,0.0776144554303444,0.167608452574198,0.350181817443194,-0.118940929478619,0.0129477659306532,0.0542542721018558,3.79,1
10497,17220.0,1.18978435670385,0.942289402014327,0.0823341450498769,3.02404970580847,0.412406009418248,-0.214414558479438,0.0535578385040748,-0.110353351082093,0.883797757350066,-0.554223900525873,0.154921008931302,-2.77675657494788,1.6412066261065,-0.45607695680899,-1.24041439240797,0.857322735948866,1.70702446635297,0.526349196477535,-0.865104609842214,-0.143434644974988,-0.502635558485173,-1.04739752764089,-0.0567520238885425,-0.340688404752184,0.541235201259928,-0.0983002868955662,-0.0030411199129353,0.049819020358336,3.79,1
10498,17230.0,-0.469326705102944,1.11145278248281,2.04100272504592,1.73159516277684,0.135146841769907,-0.0936251754891053,0.266155169970928,0.0829882363836626,0.58025540346041,-0.164562674892883,0.500376369958899,-3.0217601822032,0.924213260310925,1.50079377517002,-0.400282644242405,0.706047712602575,0.115114264650572,-0.0467958788933584,-2.54852159198286,-0.358708665630957,0.159387389394564,0.592669568808717,-0.0535961838321624,0.320747502076217,-0.36912075429213,-0.136604684929151,-0.100845186803931,0.03934714768212,3.93,1
10568,17520.0,-5.26805322089363,9.06761342731767,-15.9607281345144,10.2966027898053,-4.70824109122294,-3.39537485177836,-11.1610570028797,5.49996263444947,-5.66737554592835,-11.6271935556579,11.0270590938161,-16.3880541668327,0.363921486512734,-17.230202160711,-0.437487559248993,-10.1223919213552,-13.6392089915234,-4.98645725844229,1.12678437819631,1.45587819528,2.00410994522741,0.191058399384387,0.622927669875126,-1.20926355739155,-0.374798862642666,0.64879803679546,1.58469734677224,0.720055870245492,1.0,1
10630,17838.0,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,766.36,1
10690,18088.0,-12.2240206243564,3.85415032971366,-12.4667657248211,9.64831072711484,-2.72696132147655,-4.44561038185083,-21.9228110340575,0.320792273696859,-4.43316165783721,-11.2014000859835,9.32879925655782,-13.1049334662012,0.88848078772943,-10.140200337183,0.713465392614318,-10.0986706554809,-17.5066115481045,-8.06120798966267,1.60687003263877,-2.14718143950284,-1.1598299509044,-1.50411888189644,-19.2543276173719,0.54486672601225,-4.78160552206407,-0.0077722810999307,3.05235768679424,-0.775035651186717,1218.89,1
